,Performance,Aerial Duels,,Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG
Ethan Nwaneri,engENG,"MF,FW",Arsenal,17-328,2007,3.2,1,0,0,3,3,2,18,0,2,0,0,0,15,0,2,0.0,Matches
Christian Nørgaard,dkDEN,MF,Brentford,30-339,1994,18.8,4,1,0,27,20,1,9,32,37,0,0,0,130,26,19,57.8,Matches
Jake O'Brien,ieIRL,DF,Everton,23-273,2001,3.5,2,0,0,2,1,1,1,1,6,0,0,0,11,6,2,75.0,Matches
Matt O'Riley,dkDEN,MF,Brighton,24-083,2000,5.2,1,0,0,6,5,0,23,11,7,0,0,1,18,3,2,60.0,Matches
Dara O'Shea,ieIRL,DF,Ipswich Town,25-345,1999,20.7,5,0,0,10,12,2,4,23,19,0,0,0,73,74,53,58.3,Matches
Wilson Odobert,frFRA,FW,Tottenham,20-076,2004,1.8,0,0,0,0,2,0,5,0,2,0,0,0,9,3,0,100.0,Matches
Chiedozie Ogbene,ieIRL,FW,Ipswich Town,27-287,1997,2.6,0,0,0,2,7,1,4,1,3,0,0,0,6,1,6,14.3,Matches
Caleb Okoli,itITA,DF,Leicester City,23-214,2001,9.2,2,0,0,9,7,0,1,12,13,0,0,0,36,16,19,45.7,Matches
Robin Olsen,seSWE,GK,Aston Villa,35-035,1990,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
Amadou Onana,beBEL,MF,Aston Villa,23-180,2001,12.0,4,0,0,24,16,0,1,19,22,0,0,0,56,20,14,58.8,Matches
André Onana,cmCMR,GK,Manchester Utd,28-316,1996,24.0,0,0,0,0,2,0,0,0,1,0,0,0,22,5,0,100.0,Matches
Paul Onuachu,ngNGA,FW,Southampton,30-260,1994,6.0,1,0,0,17,11,5,0,1,1,0,0,0,11,60,32,65.2,Matches
Frank Onyeka,ngNGA,MF,Brentford,27-042,1998,0.3,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,,Matches
Lewis Orford,engENG,MF,West Ham,18-360,2006,0.5,0,0,0,0,0,0,1,1,0,0,0,0,7,0,1,0.0,Matches
Stefan Ortega,deGER,GK,Manchester City,32-098,1992,9.0,1,0,0,1,1,0,0,0,0,0,1,0,5,0,0,,Matches
William Osula,dkDEN,"FW,MF",Newcastle Utd,21-192,2003,0.5,0,0,0,1,1,1,0,1,0,0,0,0,1,2,0,100.0,Matches
Dango Ouattara,bfBFA,FW,Bournemouth,23-001,2002,13.8,1,0,0,10,9,11,59,7,23,0,0,0,51,27,35,43.5,Matches
Nico O’Reilly,engENG,MF,Manchester City,19-328,2005,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
Cole Palmer,engENG,MF,Chelsea,22-282,2002,23.3,4,0,0,11,48,6,109,5,10,1,0,0,75,0,4,0.0,Matches
Emerson Palmieri,itITA,DF,West Ham,30-193,1994,18.1,5,0,0,18,10,0,54,16,26,0,0,0,71,12,13,48.0,Matches
Lucas Paquetá,brBRA,"MF,FW",West Ham,27-169,1997,17.9,6,0,0,32,31,6,21,12,30,0,1,0,101,27,48,36.0,Matches
Thomas Partey,ghGHA,"MF,DF",Arsenal,31-244,1993,20.6,2,0,0,29,22,1,8,26,40,0,0,0,96,21,14,60.0,Matches
Nathan Patterson,sctSCO,"DF,FW",Everton,23-119,2001,1.4,0,0,0,0,1,0,6,0,1,0,0,0,6,1,4,20.0,Matches
Andreas Pereira,brBRA,MF,Fulham,29-042,1996,14.2,7,0,0,16,16,1,107,6,5,1,0,0,67,9,13,40.9,Matches
Ricardo Pereira,ptPOR,DF,Leicester City,31-129,1993,1.6,1,0,0,1,3,0,1,1,2,0,0,0,8,0,0,,Matches
Kalvin Phillips,engENG,MF,Ipswich Town,29-072,1995,9.6,3,1,1,21,17,0,14,16,12,0,0,0,52,6,12,33.3,Matches
Jaden Philogene Bidace,engENG,"FW,MF",Aston Villa,23-004,2002,3.7,4,1,1,12,8,1,4,3,5,0,0,0,21,0,5,0.0,Matches
Jaden Philogene Bidace,engENG,"FW,MF",Ipswich Town,23-004,2002,1.5,0,0,0,3,2,0,5,3,2,0,0,0,11,2,1,66.7,Matches
Jordan Pickford,engENG,GK,Everton,30-342,1994,23.0,6,0,0,0,6,0,0,1,0,0,0,0,25,4,1,80.0,Matches
Ethan Pinnock,jmJAM,DF,Brentford,31-259,1993,16.0,2,0,0,5,3,0,8,18,16,0,1,1,42,46,32,59.0,Matches
Daniel Podence,ptPOR,"MF,FW",Wolves,29-114,1995,0.5,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0.0,Matches
Alfie Pond,engENG,DF,Wolves,20-348,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Nick Pope,engENG,GK,Newcastle Utd,32-299,1992,15.0,2,0,0,0,0,0,0,1,0,0,0,0,9,6,1,85.7,Matches
Pedro Porro,esESP,DF,Tottenham,25-152,1999,22.1,2,0,0,16,21,1,132,25,36,0,0,0,117,10,19,34.5,Matches
Jarell Quansah,engENG,DF,Liverpool,22-014,2003,2.5,1,0,0,5,1,0,2,3,7,0,0,0,5,5,6,45.5,Matches
Hákon Rafn Valdimarsson,isISL,GK,Brentford,23-122,2001,1.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
Aaron Ramsdale,engENG,GK,Southampton,26-274,1998,16.0,1,0,0,0,2,0,0,2,0,0,0,0,10,4,0,100.0,Matches
Jacob Ramsey,engENG,"FW,MF",Aston Villa,23-260,2001,11.1,1,0,0,8,16,2,6,7,9,0,0,0,50,4,5,44.4,Matches
Marcus Rashford,engENG,"FW,MF",Manchester Utd,27-104,1997,10.9,2,0,0,8,7,7,27,4,4,0,0,0,24,5,7,41.7,Matches
David Raya,esESP,GK,Arsenal,29-150,1995,24.0,2,0,0,1,6,0,0,1,0,0,1,0,17,8,0,100.0,Matches
Harrison Reed,engENG,MF,Fulham,30-016,1995,0.7,2,0,0,5,2,0,5,1,2,0,0,0,8,1,1,50.0,Matches
Remy Rees-Dottin,engENG,FW,Bournemouth,18-343,2006,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Sergio Reguilón,esESP,DF,Tottenham,28-058,1996,1.4,2,0,0,2,5,0,10,2,3,0,0,0,9,5,2,71.4,Matches
Bobby Reid,jmJAM,"FW,MF",Leicester City,32-010,1993,4.9,1,0,0,6,8,2,10,0,3,1,0,0,18,3,9,25.0,Matches
Chadi Riad,maMAR,DF,Crystal Palace,21-240,2003,1.0,0,0,0,1,0,0,0,2,2,0,0,0,4,2,4,33.3,Matches
Declan Rice,engENG,MF,Arsenal,26-029,1999,19.3,5,1,1,15,12,1,117,16,15,0,0,0,93,22,17,56.4,Matches
Chris Richards,usUSA,DF,Crystal Palace,24-321,2000,10.9,1,0,0,7,3,1,1,9,16,0,0,0,31,18,25,41.9,Matches
Richarlison,brBRA,FW,Tottenham,27-278,1997,3.1,1,0,0,4,7,1,7,0,3,0,0,0,8,7,14,33.3,Matches
Andrew Robertson,sctSCO,DF,Liverpool,30-338,1994,18.3,2,1,0,7,5,0,109,11,17,0,1,0,77,3,7,30.0,Matches
Antonee Robinson,usUSA,DF,Fulham,27-188,1997,24.0,5,0,0,21,16,4,120,45,42,0,0,0,102,28,19,59.6,Matches
Rodri,esESP,MF,Manchester City,28-235,1996,0.7,0,0,0,1,2,0,0,1,1,0,0,0,7,1,0,100.0,Matches
Guido Rodríguez,arARG,MF,West Ham,30-306,1994,11.3,5,0,0,15,11,1,4,12,16,0,0,0,46,8,7,53.3,Matches
Mads Roerslev,dkDEN,DF,Brentford,25-233,1999,12.2,2,0,0,6,10,0,31,4,8,0,0,0,39,10,14,41.7,Matches
Morgan Rogers,engENG,"MF,FW",Aston Villa,22-201,2002,21.1,8,0,0,38,31,2,12,4,11,1,0,0,76,7,32,17.9,Matches
Cristian Romero,arARG,DF,Tottenham,26-291,1998,10.8,1,0,0,7,9,1,3,13,23,0,0,0,63,27,23,54.0,Matches
Georginio Rutter,frFRA,"FW,MF",Brighton,22-298,2002,14.1,2,0,0,27,36,6,9,7,10,0,1,0,51,20,34,37.0,Matches
José Sá,ptPOR,GK,Wolves,32-026,1993,17.0,1,0,0,2,6,0,0,0,2,0,2,0,23,6,0,100.0,Matches
Bukayo Saka,engENG,"FW,MF",Arsenal,23-160,2001,14.1,3,0,0,13,32,3,99,2,13,1,0,0,56,8,16,33.3,Matches
Mohamed Salah,egEGY,FW,Liverpool,32-242,1992,22.5,1,0,0,15,28,7,43,4,8,0,0,0,58,4,6,40.0,Matches
William Saliba,frFRA,DF,Arsenal,23-325,2001,21.3,2,1,0,19,10,1,1,14,27,0,1,0,98,31,27,53.4,Matches
Robert Sánchez,esESP,GK,Chelsea,27-086,1997,21.0,5,0,0,2,2,0,0,2,0,0,2,0,33,5,0,100.0,Matches
Jadon Sancho,engENG,FW,Chelsea,24-324,2000,12.4,1,0,0,3,7,4,14,1,5,1,0,0,61,0,6,0.0,Matches
Ibrahim Sangaré,ciCIV,MF,Nott'ham Forest,27-072,1997,2.5,2,0,0,7,4,0,0,2,9,0,0,0,20,5,3,62.5,Matches
Pablo Sarabia,esESP,"MF,FW",Wolves,32-277,1992,4.7,2,0,0,8,10,4,22,4,6,0,0,0,16,3,5,37.5,Matches
Jeremy Sarmiento,ecECU,MF,Brighton,22-241,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
Ismaila Sarr,snSEN,"MF,FW",Crystal Palace,26-353,1998,17.7,3,0,0,10,33,6,35,6,8,1,0,0,69,21,31,40.4,Matches
Sávio,brBRA,"FW,MF",Manchester City,20-308,2004,13.0,2,0,0,14,15,1,63,4,10,2,0,0,51,0,2,0.0,Matches
Oliver Scarles,engENG,DF,West Ham,19-062,2005,1.3,0,0,0,1,0,1,4,1,2,0,0,0,9,2,2,50.0,Matches
Dane Scarlett,engENG,FW,Tottenham,20-325,2004,0.1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,Matches
Kevin Schade,deGER,FW,Brentford,23-077,2001,12.9,2,0,0,10,18,11,19,3,17,0,0,0,39,53,37,58.9,Matches
Fabian Schär,chSUI,DF,Newcastle Utd,33-054,1991,18.8,5,1,0,17,8,3,6,27,13,0,0,0,92,26,37,41.3,Matches
Jeffrey Schlupp,ghGHA,"MF,DF",Crystal Palace,32-051,1992,1.1,0,0,0,1,0,0,4,0,0,0,0,0,6,3,4,42.9,Matches
Alex Scott,engENG,MF,Bournemouth,21-175,2003,2.9,0,0,0,2,13,0,0,6,7,0,0,0,24,1,5,16.7,Matches
Matz Sels,beBEL,GK,Nott'ham Forest,32-352,1992,24.0,2,0,0,0,7,0,0,0,1,0,0,0,7,12,1,92.3,Matches
Nélson Semedo,ptPOR,DF,Wolves,31-088,1993,18.9,7,0,0,34,16,3,33,7,24,0,1,0,76,20,23,46.5,Matches
Antoine Semenyo,ghGHA,FW,Bournemouth,25-036,2000,22.4,5,0,0,45,28,8,41,5,20,1,0,0,111,42,48,46.7,Matches
Marcos Senesi,arARG,DF,Bournemouth,27-278,1997,10.2,4,0,0,17,7,0,7,11,21,0,0,0,62,20,22,47.6,Matches
Ryan Sessegnon,engENG,"MF,FW",Fulham,24-270,2000,0.2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,0.0,Matches
Luke Shaw,engENG,DF,Manchester Utd,29-215,1995,0.8,0,0,0,0,0,0,0,1,2,0,0,0,4,0,0,,Matches
Zain Silcott-Duberry,msMSR,FW,Bournemouth,19-218,2005,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,Matches
Bernardo Silva,ptPOR,"MF,FW",Manchester City,30-186,1994,21.3,5,0,0,18,21,2,45,16,24,0,0,0,70,3,7,30.0,Matches
Jota Silva,ptPOR,"FW,MF",Nott'ham Forest,25-195,1999,7.9,4,0,0,18,20,5,19,12,11,1,0,0,39,18,22,45.0,Matches
Eric da Silva Moreira,deGER,"MF,DF",Nott'ham Forest,18-285,2006,0.3,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,,Matches
Jahmai Simpson-Pusey,engENG,DF,Manchester City,19-100,2005,1.1,1,0,0,0,1,0,0,0,0,0,0,0,3,1,3,25.0,Matches
Luis Sinisterra,coCOL,"FW,MF",Bournemouth,25-240,1999,2.3,0,0,0,3,2,1,5,0,1,0,0,0,14,1,6,14.3,Matches
Oliver Skipp,engENG,MF,Leicester City,24-149,2000,8.5,4,0,0,11,11,0,2,8,4,0,0,0,31,8,3,72.7,Matches
William Smallbone,ieIRL,MF,Southampton,24-357,2000,3.6,0,0,0,4,2,0,19,0,3,0,0,0,11,3,1,75.0,Matches
Adam Smith,engENG,DF,Bournemouth,33-289,1991,11.5,4,0,0,8,9,0,18,11,8,0,0,0,34,8,11,42.1,Matches
Emile Smith Rowe,engENG,MF,Fulham,24-199,2000,15.9,1,0,0,11,11,4,11,8,14,0,0,0,45,5,14,26.3,Matches
Dominic Solanke,engENG,FW,Tottenham,27-151,1997,17.8,0,0,0,27,28,4,4,0,9,0,0,1,30,33,43,43.4,Matches
Carlos Soler,esESP,"MF,FW",West Ham,28-041,1997,11.0,5,0,0,21,11,0,23,5,10,0,0,0,48,6,10,37.5,Matches
Ramón Sosa,pyPAR,"FW,MF",Nott'ham Forest,25-165,1999,2.7,1,0,0,6,6,3,7,3,2,0,0,0,18,4,6,40.0,Matches
Tomáš Souček,czCZE,MF,West Ham,29-351,1995,18.9,7,0,0,31,16,2,8,13,14,1,0,0,41,69,53,56.6,Matches
Boubakary Soumaré,frFRA,MF,Leicester City,25-351,1999,13.3,8,0,0,19,11,0,6,16,13,0,0,0,82,15,6,71.4,Matches
Djed Spence,engENG,DF,Tottenham,24-187,2000,7.6,3,1,1,8,7,1,10,9,22,0,0,0,35,11,7,61.1,Matches
Jay Stansfield,engENG,MF,Fulham,22-080,2002,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Matches
Jason Steele,engENG,GK,Brighton,34-178,1990,2.0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,1,50.0,Matches
Jack Stephens,engENG,DF,Southampton,31-016,1994,8.9,2,2,0,8,2,1,0,5,10,0,0,0,25,4,5,44.4,Matches
Raheem Sterling,engENG,"FW,MF",Arsenal,30-066,1994,2.4,1,0,0,5,3,1,6,1,4,0,0,0,6,0,3,0.0,Matches
Ross Stewart,sctSCO,"FW,MF",Southampton,28-216,1996,1.5,1,0,0,3,5,1,0,0,0,0,0,0,2,4,7,36.4,Matches
Jakub Stolarczyk,plPOL,GK,Leicester City,24-055,2000,6.0,1,0,0,0,0,0,0,0,1,0,0,0,7,3,0,100.0,Matches
John Stones,engENG,"DF,MF",Manchester City,30-260,1994,5.1,1,0,0,2,1,0,0,3,2,0,0,0,19,7,6,53.8,Matches
Jørgen Strand Larsen,noNOR,FW,Wolves,25-006,2000,20.4,2,0,0,30,12,12,4,4,4,0,0,0,31,47,67,41.2,Matches
Yukinari Sugawara,jpJPN,DF,Southampton,24-229,2000,13.0,4,0,0,11,9,4,57,10,13,0,1,0,34,2,8,20.0,Matches
Kamaldeen Sulemana,ghGHA,"FW,MF",Southampton,22-363,2002,3.4,0,0,0,4,4,1,6,3,7,0,0,0,16,2,8,20.0,Matches
Crysencio Summerville,nlNED,"FW,MF",West Ham,23-105,2001,8.7,2,0,0,9,23,4,21,0,7,0,0,0,38,4,9,30.8,Matches
Sammie Szmodics,ieIRL,"FW,MF",Ipswich Town,29-141,1995,10.9,2,0,0,9,8,8,13,6,9,0,1,0,41,6,11,35.3,Matches
Dominik Szoboszlai,huHUN,MF,Liverpool,24-110,2000,16.2,6,0,0,27,14,1,26,8,9,0,0,0,86,16,12,57.1,Matches
Matt Targett,engENG,DF,Newcastle Utd,29-147,1995,0.1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,Matches
James Tarkowski,engENG,DF,Everton,32-085,1992,22.9,4,0,0,25,14,1,0,26,31,0,1,0,76,74,23,76.3,Matches
Marcus Tavernier,engENG,"FW,MF",Bournemouth,25-327,1999,13.1,2,0,0,14,14,3,72,3,19,0,0,0,67,10,25,28.6,Matches
Charlie Taylor,engENG,DF,Southampton,31-147,1993,3.0,1,0,0,2,2,0,9,3,5,0,0,0,7,4,2,66.7,Matches
Jack Taylor,ieIRL,MF,Ipswich Town,26-234,1998,4.6,3,0,0,9,2,0,5,4,3,0,0,0,31,6,3,66.7,Matches
Kenny Tete,nlNED,DF,Fulham,29-126,1995,14.0,3,0,0,23,12,0,19,28,27,0,0,0,49,15,11,57.7,Matches
Thiago,brBRA,FW,Brentford,23-231,2001,1.5,0,0,0,3,3,1,1,2,2,0,0,0,9,4,3,57.1,Matches
Luke Thomas,engENG,DF,Leicester City,23-247,2001,2.0,0,0,0,0,1,0,3,2,5,0,0,0,7,2,3,40.0,Matches
Youri Tielemans,beBEL,MF,Aston Villa,27-281,1997,22.7,4,0,0,32,39,0,95,18,40,0,0,0,97,14,16,46.7,Matches
Kieran Tierney,sctSCO,"FW,DF",Arsenal,27-252,1997,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,100.0,Matches
Jurriën Timber,nlNED,DF,Arsenal,23-240,2001,19.5,7,0,0,24,18,5,19,14,24,0,0,0,71,11,16,40.7,Matches
Jean-Clair Todibo,frFRA,DF,West Ham,25-044,1999,9.6,0,0,0,6,3,0,1,11,15,0,0,0,41,15,14,51.7,Matches
Harry Toffolo,engENG,DF,Nott'ham Forest,29-177,1995,0.5,0,0,0,0,0,0,3,1,0,0,0,0,2,1,0,100.0,Matches
Takehiro Tomiyasu,jpJPN,DF,Arsenal,26-099,1998,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Sandro Tonali,itITA,MF,Newcastle Utd,24-280,2000,16.2,5,0,0,25,32,2,24,22,20,1,0,0,104,8,8,50.0,Matches
Pau Torres,esESP,DF,Aston Villa,28-027,1997,17.2,1,0,0,6,6,0,1,6,13,0,0,0,52,14,21,40.0,Matches
Conor Townsend,engENG,"DF,MF",Ipswich Town,31-345,1993,0.5,0,0,0,0,0,0,2,1,3,0,0,0,2,0,1,0.0,Matches
Adama Traoré,esESP,FW,Fulham,29-018,1996,12.6,2,0,0,16,24,1,66,1,6,0,0,0,55,20,15,57.1,Matches
Mark Travers,ieIRL,GK,Bournemouth,25-270,1999,5.0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,100.0,Matches
Ryan Trevitt,engENG,MF,Brentford,21-337,2003,0.0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,,Matches
Kieran Trippier,engENG,DF,Newcastle Utd,34-146,1990,6.0,1,0,0,10,3,1,34,6,8,0,0,0,33,11,8,57.9,Matches
Leandro Trossard,beBEL,FW,Arsenal,30-070,1994,16.1,3,1,1,11,23,3,57,9,13,0,0,0,64,3,13,18.8,Matches
Kostas Tsimikas,grGRE,DF,Liverpool,28-276,1996,3.8,1,0,0,5,1,0,28,4,7,0,0,0,16,4,3,57.1,Matches
Axel Tuanzebe,cdCOD,DF,Ipswich Town,27-090,1997,10.9,3,0,0,6,7,0,4,12,13,0,0,0,28,10,9,52.6,Matches
Destiny Udogie,itITA,DF,Tottenham,22-076,2002,15.9,2,0,0,22,30,1,17,17,31,0,0,0,83,11,13,45.8,Matches
Manuel Ugarte Ribeiro,uyURU,MF,Manchester Utd,23-307,2001,12.0,8,0,0,28,19,0,1,17,32,0,0,1,68,9,13,40.9,Matches
Lesley Ugochukwu,frFRA,MF,Southampton,20-323,2004,8.3,3,0,0,18,7,0,5,4,16,0,1,0,33,11,7,61.1,Matches
Enes Ünal,trTUR,"FW,MF",Bournemouth,27-278,1997,3.8,2,0,0,6,9,1,4,0,0,0,0,0,16,24,22,52.2,Matches
Virgil van Dijk,nlNED,DF,Liverpool,33-219,1991,23.0,2,0,0,9,8,0,1,36,13,0,0,0,80,69,24,74.2,Matches
Jamie Vardy,engENG,FW,Leicester City,38-032,1987,19.7,4,0,0,15,9,16,7,3,8,1,0,0,20,34,31,52.3,Matches
Renato Veiga,ptPOR,"DF,MF",Chelsea,21-198,2003,2.0,2,0,0,6,1,1,0,1,6,0,0,0,9,3,3,50.0,Matches
Joël Veltman,nlNED,DF,Brighton,33-028,1992,17.3,4,0,0,26,41,0,23,17,28,0,1,0,65,21,18,53.8,Matches
Micky van de Ven,nlNED,DF,Tottenham,23-299,2001,8.8,4,0,0,8,6,0,0,9,5,0,0,0,54,16,16,50.0,Matches
Bart Verbruggen,nlNED,GK,Brighton,22-178,2002,22.0,4,0,0,0,1,0,0,0,0,0,0,0,43,9,1,90.0,Matches
Jannik Vestergaard,dkDEN,DF,Leicester City,32-193,1992,14.0,5,0,0,12,4,0,0,15,9,0,0,0,41,25,15,62.5,Matches
Guglielmo Vicario,itITA,GK,Tottenham,28-128,1996,12.0,1,0,0,0,1,0,0,1,0,0,0,0,19,4,0,100.0,Matches
Carlos Vinícius,brBRA,MF,Fulham,29-324,1995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Kyle Walker,engENG,DF,Manchester City,34-260,1990,10.8,3,0,0,6,5,1,14,3,10,0,0,0,46,9,7,56.3,Matches
Kyle Walker-Peters,engENG,DF,Southampton,27-305,1997,21.8,5,0,0,21,34,1,38,13,20,0,0,0,87,8,15,34.8,Matches
Christian Walton,engENG,GK,Ipswich Town,29-095,1995,6.0,0,0,0,0,1,0,0,0,0,0,0,0,5,2,0,100.0,Matches
Aaron Wan-Bissaka,engENG,DF,West Ham,27-078,1997,22.0,1,0,0,17,16,3,43,43,31,0,0,1,118,13,22,37.1,Matches
Danny Ward,wlsWAL,GK,Leicester City,31-235,1993,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
James Ward-Prowse,engENG,MF,West Ham,30-103,1994,0.2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,Matches
James Ward-Prowse,engENG,MF,Nott'ham Forest,30-103,1994,4.4,2,1,1,7,2,0,19,5,1,0,0,0,19,3,5,37.5,Matches
Ollie Watkins,engENG,FW,Aston Villa,29-044,1995,18.2,0,0,0,23,25,5,6,4,3,1,0,0,27,31,35,47.0,Matches
Adam Webster,engENG,DF,Brighton,30-039,1995,1.9,0,0,0,2,0,1,1,2,2,0,0,0,7,6,2,75.0,Matches
Danny Welbeck,engENG,FW,Brighton,34-078,1990,15.1,2,0,0,8,17,2,3,5,8,0,0,0,29,12,13,48.0,Matches
Welington,brBRA,DF,Southampton,23-359,2001,0.9,1,0,0,1,2,0,8,2,1,0,0,0,6,0,1,0.0,Matches
Timo Werner,deGER,"FW,MF",Tottenham,28-343,1996,5.6,0,0,0,3,5,5,28,1,4,0,0,0,18,0,1,0.0,Matches
Adam Wharton,engENG,MF,Crystal Palace,20-255,2004,6.9,0,0,0,5,12,0,16,11,10,0,0,0,53,5,11,31.3,Matches
Ben White,engENG,DF,Arsenal,27-127,1997,7.7,2,0,0,7,3,1,7,11,6,0,0,0,20,10,3,76.9,Matches
Mats Wieffer,nlNED,MF,Brighton,25-088,1999,5.2,2,0,0,14,5,0,1,7,11,0,0,0,41,16,9,64.0,Matches
Neco Williams,wlsWAL,DF,Nott'ham Forest,23-305,2001,14.8,4,0,0,14,23,1,19,18,24,0,0,0,54,23,13,63.9,Matches
Joe Willock,engENG,"MF,FW",Newcastle Utd,25-176,1999,6.9,2,0,0,12,10,2,9,3,11,0,0,0,20,1,8,11.1,Matches
Callum Wilson,engENG,"FW,MF",Newcastle Utd,32-351,1992,0.7,1,0,0,0,1,0,0,0,1,0,0,0,2,0,3,0.0,Matches
Harry Wilson,wlsWAL,"FW,MF",Fulham,27-327,1997,9.3,2,0,0,10,15,0,30,5,6,1,0,0,37,4,16,20.0,Matches
Harry Winks,engENG,MF,Leicester City,29-010,1996,16.2,4,0,0,9,12,0,32,8,11,0,0,0,99,7,6,53.8,Matches
Ben Winterburn,engENG,MF,Bournemouth,20-161,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
Yoane Wissa,cdCOD,FW,Brentford,28-162,1996,18.5,2,0,0,17,29,8,15,6,4,0,0,0,41,20,22,47.6,Matches
Chris Wood,nzNZL,FW,Nott'ham Forest,33-067,1991,21.3,1,0,0,14,15,20,1,4,3,0,0,0,28,65,85,43.3,Matches
Nathan Wood-Gordon,engENG,DF,Southampton,22-257,2002,6.4,2,0,0,7,4,0,3,4,6,0,0,0,18,10,7,58.8,Matches
Luke Woolfenden,engENG,DF,Ipswich Town,26-114,1998,8.2,2,0,0,4,1,0,0,16,2,0,0,0,25,9,10,47.4,Matches
Yehor Yarmoliuk,uaUKR,"MF,FW",Brentford,20-348,2004,6.9,2,0,0,3,4,2,10,7,15,0,0,0,56,5,2,71.4,Matches
Ryan Yates,engENG,MF,Nott'ham Forest,27-083,1997,16.2,6,0,0,39,38,5,3,19,18,0,0,0,70,34,21,61.8,Matches
Leny Yoro,frFRA,DF,Manchester Utd,19-091,2005,6.1,2,0,0,5,1,1,0,13,4,0,0,0,18,7,9,43.8,Matches
Ashley Young,engENG,DF,Everton,39-218,1985,16.5,5,1,0,24,15,0,55,21,26,0,0,0,59,8,10,44.4,Matches
Illia Zabarnyi,uaUKR,DF,Bournemouth,22-164,2002,24.0,3,0,0,13,4,0,4,24,26,0,0,0,116,53,26,67.1,Matches
Oleksandr Zinchenko,uaUKR,"DF,MF",Arsenal,28-059,1996,2.7,1,0,0,7,1,0,5,3,0,0,0,0,13,6,6,50.0,Matches
Joshua Zirkzee,nlNED,"FW,MF",Manchester Utd,23-266,2001,9.8,1,0,0,7,7,2,4,4,5,1,0,0,33,17,36,32.1,Matches
Martin Ødegaard,noNOR,MF,Arsenal,26-057,1998,14.3,2,0,0,8,14,0,47,2,9,0,0,0,53,6,3,66.7,Matches
